产品名称,pid,全局组件,普通组件,普通组件数目,备注,连接协议,支持的桥协议
Ray 桌面氛围塔灯 matter方案，接入Yeelight Station,1,,,,,不连接,
matter版幻彩灯带，接入Yeelight Station,2,,,,,不连接,
【正式版】Ray 桌面氛围塔灯 matter方案，接入Yeelight Station1,3,,,,,不连接,
Yeelight Pro S20 蓝牙Mesh网关,14336,"基础组件,wifi组件,以太网组件,米家组件,美的组件,海尔组件",网关,1,,直连,mesh协议
Yeelight ProS20 新网关,14337,"基础组件,wifi组件,以太网组件,米家组件,美的组件,海尔组件",网关,1,,直连,mesh协议
Yeelight 青空灯,133121,"基础组件,mesh组件",亮度灯,1,,mesh协议,
亮度灯通用固件 - 拨码开关版,133122,"基础组件,mesh组件",亮度灯,,,mesh协议,
Yeelight Pro P20 青空灯,133123,"基础组件,mesh组件",亮度灯,,,mesh协议,
亮度灯通用固件 - 拨码遥控版,133124,"基础组件,mesh组件,遥控器管理组件",亮度灯,,,mesh协议,
亮度灯固件-DC模块,133125,"基础组件,mesh组件",亮度灯,,,mesh协议,
单亮度灯,133126,"基础组件,mesh组件",亮度灯,,,mesh协议,
商照色温mesh插电筒灯,196608,"基础组件,mesh组件",色温灯,,,mesh协议,
商照色温mesh插电筒灯(冷暖),196609,"基础组件,mesh组件",色温灯,,,mesh协议,
商照色温mesh插电灯带,196610,"基础组件,mesh组件",色温灯,,,mesh协议,
色温mesh插电筒灯,196611,"基础组件,mesh组件",色温灯,,,mesh协议,
擎洲亮度色温灯,196612,"基础组件,mesh组件",色温灯,,,mesh协议,
Yeelight 商照 JFMY 方形 嵌入式防眩射灯,196613,"基础组件,mesh组件",色温灯,,,mesh协议,
万耐特冷暖色温灯,196614,"基础组件,mesh组件",色温灯,,,mesh协议,
兆驰亮度色温灯,196615,"基础组件,mesh组件",色温灯,,,mesh协议,
色温筒射灯电源,198656,"基础组件,mesh组件",色温灯,,,mesh协议,
色温筒射灯电源(冷暖),198657,"基础组件,mesh组件",色温灯,,,mesh协议,
Yeelight Pro S20 色温灯带,198658,"基础组件,mesh组件",色温灯,,,mesh协议,
Yeelight Pro S20 蓝牙Mesh球泡,198659,"基础组件,mesh组件",色温灯,,,mesh协议,
Yeelight Pro 商照 智能调光调色矿棉板面板灯,198660,"基础组件,mesh组件",色温灯,,,mesh协议,
Yeelight Pro M20 嵌入式筒灯,198661,"基础组件,mesh组件",色温灯,,,mesh协议,
Yeleight Pro M20 球泡灯,198662,"基础组件,mesh组件",色温灯,,,mesh协议,
Yeelight Pro S20 面板灯 3030,198665,"基础组件,mesh组件",色温灯,,,mesh协议,
色温灯通用固件 - CW,198666,"基础组件,mesh组件",色温灯,,,mesh协议,
色温灯通用固件 - 拨码开关版,198669,"基础组件,mesh组件",色温灯,,,mesh协议,
色温灯通用固件,198670,"基础组件,mesh组件",色温灯,,,mesh协议,
Yeelight商照X系列智能橱柜灯电源,198671,"基础组件,mesh组件",色温灯,,,mesh协议,
青空灯,198672,"基础组件,mesh组件,遥控器管理组件",色温灯,,,mesh协议,
色温灯固件-DC模块,198673,"基础组件,mesh组件",色温灯,,,mesh协议,
色温灯通用固件 - 拨码遥控版,198674,"基础组件,mesh组件,遥控器管理组件",色温灯,,,mesh协议,
NFC色温灯固件,198675,"基础组件,mesh组件",色温灯,,,matter协议,
Yeelight Pro 商照 低压彩光灯带智能DCDC模块120W,262146,"基础组件,mesh组件",彩光灯,,,mesh协议,
色彩灯通用固件 - RGBW,264193,"基础组件,mesh组件",彩光灯,,,mesh协议,
色彩灯固件-DC模块-RGB,264194,"基础组件,mesh组件",彩光灯,,,mesh协议,
色彩灯固件-DC模块-WRGB,264195,"基础组件,mesh组件",彩光灯,,,mesh协议,
色彩灯固件-DC模块-CWRGB,264196,"基础组件,mesh组件",彩光灯,,,mesh协议,
Yeelight Cube smart desk lamp,270336,,,,,不连接,
Yeelight Pro S20 窗帘电机,395264,"基础组件,mesh组件",窗帘,1,,mesh协议,
YL-商照-智能卷帘电机,395265,"基础组件,mesh组件",窗帘,,,mesh协议,
E系列卷帘电机-卷帘；E系列卷帘电机-柔纱帘；E系列卷帘电机-日夜蜂巢帘；,395266,"基础组件,mesh组件",窗帘,,,,
E系列窗帘电机,395267,"基础组件,mesh组件",窗帘,,,,
Yeelight Pro S20 双路控制模块（MESH版）,460800,"基础组件,mesh组件,双路继电器组件",开关,2,,mesh协议,
可控制两路供电输出的智能开关；SKU：YLP-S20双路控制模块-标准版-白色,460801,"基础组件,mesh组件,双路继电器组件",开关,2,,,
自回弹虚拟双路开关,460802,"基础组件,mesh组件,虚拟开关组件（全局）",开关,2,,mesh协议,
Yeelight Pro S21 VRF空调温控器,657408,"基础组件,mesh组件,HVAC网关",未定义子设备,动态,最多64,mesh协议,
Yeelight Pro S21 智能墙壁开关-单键,854017,"基础组件,mesh组件,背光指示灯组件",无线开关通道,1,,mesh协议,
Yeelight Pro S21 智能墙壁开关-双键,854018,"基础组件,mesh组件,背光指示灯组件",无线开关通道,2,,mesh协议,
Yeelight Pro S21 智能墙壁开关-三键,854019,"基础组件,mesh组件,背光指示灯组件",无线开关通道,3,,mesh协议,
Yeelight商业M系列智能复合开关-单键,854020,"基础组件,mesh组件,背光指示灯组件",无线开关通道,1,,mesh协议,
Yeelight商业M系列智能复合开关-双键,854021,"基础组件,mesh组件,背光指示灯组件",无线开关通道,2,,mesh协议,
Yeelight商业M系列智能复合开关-三键,854022,"基础组件,mesh组件,背光指示灯组件",无线开关通道,3,,mesh协议,
Yeelight Pro M20 智能开关-三键,854024,"基础组件,mesh组件,背光指示灯组件",无线开关通道,3,,mesh协议,
Yeelight Pro M20 智能开关-双键,854025,"基础组件,mesh组件,背光指示灯组件",无线开关通道,2,,mesh协议,
Yeelight Pro M20 智能开关-单键,854026,"基础组件,mesh组件,背光指示灯组件",无线开关通道,1,,mesh协议,
Yeelight Pro E20 智能开关,854027,"基础组件,mesh组件,背光指示灯组件",未定义子设备,动态,最多3,mesh协议,
E系列单火智能开关-单键,854028,"基础组件,mesh组件,单火组件",无线开关通道,1,,mesh协议,
E系列单火智能开关-双键,854029,"基础组件,mesh组件,单火组件",无线开关通道,2,,mesh协议,
E系列单火智能开关-三键,854030,"基础组件,mesh组件,单火组件",无线开关通道,3,,mesh协议,
E系列零火智能开关-单键,854031,"基础组件,mesh组件,背光指示灯组件",无线开关通道,1,,mesh协议,
E系列零火智能开关-双键,854032,"基础组件,mesh组件,背光指示灯组件",无线开关通道,2,,mesh协议,
E系列零火智能开关-三键,854033,"基础组件,mesh组件,背光指示灯组件",无线开关通道,3,,mesh协议,
智能开关-单键 (rtl8762e版),854038,"基础组件,mesh组件,背光指示灯组件",无线开关通道,1,,,
智能开关-双键 (rtl8762e版),854039,"基础组件,mesh组件,背光指示灯组件",无线开关通道,2,,,
智能开关-三键 (rtl8762e版),854040,"基础组件,mesh组件,背光指示灯组件",无线开关通道,3,,,
智能开关-四键 (rtl8762e版),854041,"基础组件,mesh组件,背光指示灯组件",无线开关通道,4,,,
Yeelight Pro P20 数字变焦射灯 3寸,919553,"基础组件,mesh组件",角度色温灯,1,,mesh协议,
Yeelight商业X系列空调温控器,985089,"基础组件,mesh组件",空调,1,,mesh协议,
商照Q系列空调温控器,985090,"基础组件,mesh组件",空调,1,,mesh协议,
风管机温控器（小超人）,985091,"基础组件,mesh组件",空调,,,,
屏幕控制面板mesh版,1.050624e+06,"基础组件,mesh组件,mesh屏组件",开关,2,2个开关,mesh协议,
P20全景屏,1.124352e+06,"基础组件,wifi组件,以太网组件,全景屏组件",音乐组件,,,mesh协议,
字节跳动升降桌,1.312769e+06,"基础组件,mesh组件","人在传感器,可升降组件",,,mesh协议,
Yeelight Pro S系列梦幻窗帘电机,1.44384e+06,"基础组件,mesh组件",梦幻帘,,,mesh协议,
E系列卷帘电机-百叶帘；E系列卷帘电机-香格里拉帘；,1.443841e+06,"基础组件,mesh组件",梦幻帘,,,,
S系列情景开关,1.509378e+06,"基础组件,mesh组件,跑道屏,背光指示灯组件","情景按键,无线开关通道",6,4开关，12情景按键,mesh协议,
S系列墙面旋钮屏开关,1.574912e+06,"基础组件,mesh组件,旋钮屏组件",开关,2,,mesh协议,
Yeelight Pro S20系列8键情景开关(单火版),8.390656e+06,"基础组件,mesh组件",情景按键,8,,mesh协议,
Yeelight商业Q系列智能情景开关-三键,8.390657e+06,"基础组件,mesh组件",情景按键,3,,mesh协议,
Yeelight商业Q系列智能情景开关-双键,8.390658e+06,"基础组件,mesh组件",情景按键,2,,mesh协议,
Yeelight商业Q系列智能情景开关-单键,8.390659e+06,"基础组件,mesh组件",情景按键,1,,mesh协议,
Yeelight Pro S21 智能情景开关-六键,8.39066e+06,"基础组件,mesh组件,背光指示灯组件",情景按键,6,,mesh协议,
Yeelight商业Q系列智能情景开关-四键,8.390661e+06,"基础组件,mesh组件",情景按键,4,,mesh协议,
Yeelight Pro干接点输入模块,8.390662e+06,"基础组件,mesh组件",情景按键,6,,mesh协议,
E20智能情景面板-六键(零火版),8.390663e+06,"基础组件,mesh组件,背光指示灯组件",情景按键,6,,mesh协议,
Yeelight Pro S20系列8键情景开关(贴装版),8.391424e+06,"基础组件,mesh组件,电池组件",情景按键,8,,mesh协议,
Yeelight Pro S20系列4键情景开关(贴装版),8.391425e+06,"基础组件,mesh组件,电池组件",情景按键,4,,mesh协议,
E20智能情景面板-六键(纽扣电池版）,8.391427e+06,"基础组件,mesh组件,电池组件",情景按键,6,,mesh协议,
D系列智能情景面板-四键（纽扣电池版）,8.391428e+06,"基础组件,mesh组件,电池组件",情景按键,4,,,
擎洲人体传感器,8.456192e+06,"基础组件,mesh组件",人感传感器,,,mesh协议,
Yeelight Pro S20 人体传感器,8.456448e+06,"基础组件,mesh组件,电池组件",人感传感器,1,,mesh协议,
Yeelight Pro P20 人在传感器,8.456449e+06,"基础组件,mesh组件,电池组件",人在传感器,,,mesh协议,
Yeelight商业Q系列智能插卡取电器（低频）,8.521728e+06,"基础组件,mesh组件",接触式传感器,,,mesh协议,
Yeelight Pro S20 门窗传感器,8.522496e+06,"基础组件,mesh组件,电池组件",接触式传感器,1,,mesh协议,
Yeelight Pro M20 旋钮开关,8.653058e+06,"基础组件,mesh组件,电池组件",旋钮开关,,,mesh协议,
Yeelight Pro S21 人体红外传感器,8.78464e+06,"基础组件,mesh组件,电池组件",人体红外传感器,,,mesh协议,
环境光传感器,8.849408e+06,"基础组件,mesh组件",环境光传感器,,,mesh协议,
E系列旋钮开关,8.980736e+06,"基础组件,mesh组件,组合旋钮组件,电池组件",情景按键,4,四键旋钮,mesh协议,
人在传感器（吸顶）；光照度+雷达,9.040618e+06,"基础组件,mesh组件",,,,,
迈睿人在光照度传感器,9.046017e+06,"基础组件,mesh组件",光照传感器2,,,mesh协议,
Yeelight Pro S21 全面屏开关,1.6787456e+07,"基础组件,wifi组件,wifi屏组件",开关,2,1,mesh协议,
Yeelight FUN 产品线-Matter 设备-量产版本，采用正式VID：0x1312；PID：0x0001,1.6787457e+07,,,,,,
浴霸,1.7e+07,"基础组件,mesh组件,遥控器管理组件","亮度灯,温控器组件",2,,mesh协议,
DALI网关,1.7000001e+07,"基础组件,wifi组件,以太网组件,米家组件,美的组件,海尔组件",网关,,,直连,dali协议
dali开关灯,1.7000002e+07,"基础组件,dali灯组件,dali能量组件",开关灯,,,dali协议,
dali亮度灯,1.7000003e+07,"基础组件,dali灯组件,dali能量组件",亮度灯,,,dali协议,
dali色温灯,1.7000004e+07,"基础组件,dali灯组件,dali能量组件",色温灯,,,dali协议,
dali输入设备,1.7000005e+07,"dali组件,基础组件","dali情景按键,dali人感传感器,dali光感传感器",32,,dali协议,
6.9寸智慧屏,1.7000007e+07,"基础组件,wifi组件,以太网组件,米家组件,全景屏组件","网关,音乐组件,开关",4,2个开关,直连,"mesh协议,matter协议"
