组件名称,变量别名,id,可mock组件,品类,组件类型,备注,属性,支持的事件类型
网关,gateway,1,,gateway,1-全局组件,,"fm,lf,pl,li,lc,sonos_mgr,plugins,hk,mfl,io_type",
开关灯,switch light,2,,light,0-普通组件,,"min_level,max_level,level_limit_rdy,p,slisaon,bp,dd,slisaon_rdy,3rdPartySyncBitmask,name,icon,io_type",
亮度灯,brightness light,3,,light,0-普通组件,,"min_level,max_level,level_limit_rdy,p,l,slisaon,bp,dd,slisaon_rdy,3rdPartySyncBitmask,name,icon,io_type",
色温灯,color temperature light,4,,light,0-普通组件,,"min_level,max_level,level_limit_rdy,p,l,slisaon,bp,dd,slisaon_rdy,3rdPartySyncBitmask,name,icon,io_type,ct",
彩光灯,color light,5,,light,0-普通组件,,"p,l,slisaon,bp,dd,slisaon_rdy,3rdPartySyncBitmask,name,icon,io_type,ct,c,m",
人感传感器,human detection sensor,7,,human_sensor,0-普通组件,,"mv,3rdPartySyncBitmask,name,icon,io_type","有人移动,无人移动"
人在传感器,human occupancy sensor,9,,human_sensor,0-普通组件,,"mv,3rdPartySyncBitmask,name,icon,io_type","有人移动,无人移动"
光照传感器2,human illuminance sensor,10,,light_sensor,0-普通组件,,"mv,blp,li,sens_range,lumi_setting,delay_time,name,icon,io_type,3rdPartySyncBitmask",
跑道屏,runway panel,11,,scene_panel,1-全局组件,,"blp,nightMode,weather_hidden,time_hidden,temp_hidden,keys_visible,name,icon,io_type",
窗帘,curtain,12,,curtain,0-普通组件,,"cp,tp,rd,pe,pi,dt,open_type,rs,name,icon,3rdPartySyncBitmask,io_type,run_speed,run_speed_rdy,li",
无线开关通道,wireless switch channel,16,"开关灯,情景按键,无线开关通道",relay_switch,0-普通组件,,"l,sbp,slisaon,slisaon_rdy,mock,name,icon,3rdPartySyncBitmask,io_type,run_speed,run_speed_rdy,li",
旋钮开关,knob switch,17,,knob_switch,0-普通组件,M20旋钮开关,"name,icon,io_type,3rdPartySyncBitmask",旋转
情景按键,scene control button,18,,scene_panel,0-普通组件,,"name,icon,io_type,3rdPartySyncBitmask,p,m,mock",
空调,air conditioner,19,,temp_control,0-普通组件,,"acp,acm,actt,acf,acct,acd,acdfltr,acrc,3rdPartySyncBitmask,name,icon,online",
开关,switch control,20,"开关灯,开关",relay_switch,0-普通组件,,"p,slisaon,bp,slisaon_rdy,3rdPartySyncBitmask,name,icon,mock,io_type,jen,jdef,jtm",
接触式传感器,contact sensor,21,,contact_sensor,0-普通组件,,"alm,dc,3rdPartySyncBitmask,name,icon,io_type","分离,接触,告警,告警恢复正常"
人体红外传感器,human body infrared sensor,23,,human_sensor,0-普通组件,,"mv,ebl,li,3rdPartySyncBitmask,luminance,name,icon,io_type",
环境光传感器,ambient light sensor,24,,light_sensor,0-普通组件,,"ebl,li,3rdPartySyncBitmask,luminance,name,icon,io_type",
音乐组件,music control,27,,other,0-普通组件,,"mppm,mpmp,mpml,mpmr,name,icon",
声音组件,audio control,29,,other,0-普通组件,,"vol,ntStart,ntEnd",
可升降组件,lift control,36,,other,0-普通组件,,"height,name,icon,io_type",
梦幻帘,zebra blinds,39,,curtain,0-普通组件,,"cp,tp,li,rd,open_type,tra,cra,trs,rs,rrd,rg,3rdPartySyncBitmask,name,icon,io_type,run_speed",
新风,fresh air,42,,temp_control,0-普通组件,,"3rdPartySyncBitmask,vmcp,vmcf,name,icon,online,io_type",
地暖,floor heating,43,,temp_control,0-普通组件,,"rfhp,rfhct,rfhtt,name,icon,online,3rdPartySyncBitmask,io_type",
基础组件,basic,44,,,1-全局组件,,"dev_alarm,fv,name,icon,online,fblck,fbnum,3rdPartySyncBitmask,support_fblck, Connectivity Protocols type,run power,life",
mesh组件,mesh,45,,,1-全局组件,,"hb_interval,ttl,retrans,tx_power,relay,support relay,mac,deviceKey",
wifi组件,wifi,46,,,1-全局组件,,"ip,ssid,psk,mac,localToken,eip",
以太网组件,ethernet,47,,,1-全局组件,,"ip,mac,eip",
电池组件,battery,48,,,1-全局组件,,"bl,bc,bcg",
背光指示灯组件,backlight indicator,49,,,1-全局组件,,"blp,nightMode",
遥控器管理组件,remote control management,50,,,1-全局组件,,rmt,
米家组件,miHome,51,,,1-全局组件,,"mimac,miln,miid,mibk,micd,midk",
美的组件,midea,52,,,1-全局组件,,"mei_login,meiln,mei_info,meibk,mei_did,mei_all_nodes_sync_state,mei_all_scenes_sync_state",
海尔组件,haier,53,,,1-全局组件,,"hrbk,hrdm,hrpt,hr_login,hrln,hr_all_nodes_sync_state,hr_all_scenes_sync_state",
双路继电器组件,dual channel relay,54,,,1-全局组件,,"slisaon,mp",
HVAC网关,HVAC gateway,55,,,1-全局组件,,"ch_num,3rdPartySyncBitmask,name,icon",
wifi屏组件,wifi screen,56,,,1-全局组件,,"lc,extend,ntOn,ntStart,ntEnd,ntDelay,nightMode,ntScreenMode,name,icon",
mesh屏组件,mesh screen,57,,,1-全局组件,,"ntOn,ntStart,ntEnd,ntDelay,name,icon,ntScreenMode,mp_keys,mp_buttons,mp_devices,mp_nightMode,mp_scenes",
组合旋钮组件,combined rotary control,58,,,1-全局组件,E20旋钮开关,"3rdPartySyncBitmask,name,icon",
角度色温灯,angle color temperature light,59,,light,0-普通组件,,"p,l,ct,angle,slisaon,bp,dd,slisaon_rdy,3rdPartySyncBitmask,name,icon,io_type",
未定义子设备,undefined,60,,other,0-普通组件,,,
旋钮屏组件,knob screen,61,,,1-全局组件,,"ntOn,ntStart,ntEnd,ntDelay,ntScreenMode,mp_keys,mp_buttons,mp_devices,mp_nightMode,mp_scenes,name,icon",
全景屏组件,panorama screen,62,,,1-全局组件,,extend,
温控器组件,temp control,63,,temp_control,0-普通组件,,"p,bhm,do,ve,fa,he,t,tgt,3rdPartySyncBitmask,name,icon,io_type,sa,ss,rst,dntm",
单火组件,single fire,64,,,1-全局组件,,,
dali灯组件,dali light,65,,,1-全局组件,,"ddt,dpt,power_on_level,system_failure_level,fade_rate,dim_curve",
dali能量组件,dali energy,66,,,1-全局组件,,"ap,ae,ot,sys_s,esv,esvf,temp,ocp,lsot,lsv,lsc,pf",
dali情景按键,dali scene control button,67,,scene_panel,0-普通组件,,"name,icon,io_type,3rdPartySyncBitmask,ep,st,rt",
dali人感传感器,dali human detection sensor,68,,human_sensor,0-普通组件,,"mv,name,icon,io_type,3rdPartySyncBitmask,ep,dead_time,report_timers,hold_timers",
dali光感传感器,dali illuminance sensor,69,,light_sensor,0-普通组件,,"name,icon,3rdPartySyncBitmask,io_type,dead_time,report_timers,hys,hys_min,luminance,ep",
dali组件,dali,70,,,1-全局组件,,"dver,dali_is_cnt,dali_hds_cnt,dali_scb_cnt,gtin,dev_alarm",
dali旋钮开关组件,dali knob switch,71,,knob_switch,0-普通组件,,"3rdPartySyncBitmask,name,icon,io_type,ep,rt,dead_time",
无色温彩光灯组件,color light without temperature,72,,light,0-普通组件,,"p,l,c,bp,dd,slisaon,slisaon_rdy,name,icon,3rdPartySyncBitmask,io_type",
亮度雷达传感器(可屏蔽区段),zonalShieldIlluminanceRadarSensor,73,,light_sensor,0-普通组件,,"mv,li,3rdPartySyncBitmask,luminance,sens_range,lumi_setting,delay_time,name,icon,io_type,sens_shield",
虚拟开关组件（全局）,VirtualSwitch,74,,,1-全局组件,,srb,
智慧屏组件,,75,,,1-全局组件,,,
电量组件,power meter,76,,,1-全局组件,,"curp,iec",
